"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_lag_6h","aqi_lag_24h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_rolling_6h_mean","aqi_rolling_24h_mean","aqi_rolling_24h_max","aqi_change_rate_1h","aqi_change_rate_6h","aqi_change_rate_24h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_pm25_day2_avg","target_aqi_cat_day1","target_aqi_cat_day2","target_trend_direction"
"2026-04-17T01:00:00+00:00","Lahore","1","4","4","107","0.258819","0.965926","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","24.6","46","9.6","337","18.7","1008.0","0","12.2","65","","0.0","0.0","","","-0.7","2","37","pm25","73","19","7","50","6","3","0","Good","11.1021","25.9459","33.58","0","","","","37.0","33.0","33.0","33.0","34.33","1.89","33.67","33.17","37.0","4.0","0.6667","0.1667","37","0","73","73","0","0","0"
"2026-04-17T02:00:00+00:00","Lahore","2","4","4","107","0.5","0.866025","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","26.0","39","9.4","5","19.1","1009.5","0","11.0","78","","0.0","0.0","","","-1.1","2","37","pm25","73","19","7","50","6","3","0","Good","10.7947","25.4054","28.47","0","","","","37.0","33.0","33.0","33.0","35.67","1.89","34.33","33.33","37.0","0.0","0.6667","0.1667","37","0","73","73","0","0","0"
"2026-04-17T03:00:00+00:00","Lahore","3","4","4","107","0.707107","0.707107","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","27.6","34","11.2","4","27.4","1010.1","0","10.1","91","","0.0","0.0","27.0","","-1.6","3","37","pm25","73","19","7","50","6","3","0","Good","8.7339","30.2703","24.82","0","","","","37.0","37.0","33.0","33.0","37.0","0.0","35.0","33.5","37.0","0.0","0.6667","0.1667","37","0","73","73","0","0","0"
"2026-04-17T04:00:00+00:00","Lahore","4","4","4","107","0.866025","0.5","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","29.9","30","14.0","12","33.5","1010.9","0","10.4","80","","0.0","0.0","28.66","","-2.0","3","37","pm25","73","19","7","50","6","3","0","Good","6.7786","37.8378","21.9","0","","","","37.0","37.0","33.0","33.0","37.0","0.0","35.67","33.67","37.0","0.0","0.6667","0.1667","37","0","73","73","0","0","0"
"2026-04-17T05:00:00+00:00","Lahore","5","4","4","107","0.965926","0.258819","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","31.6","26","13.3","16","34.6","1011.4","0","9.6","100","","0.0","0.0","30.0","","-2.0","3","37","pm25","73","19","7","50","6","3","0","Good","6.9158","35.9459","18.98","0","","","","37.0","37.0","33.0","33.0","37.0","0.0","36.33","33.83","37.0","0.0","0.6667","0.1667","37","0","73","73","0","0","0"
"2026-04-17T06:00:00+00:00","Lahore","6","4","4","107","1.0","0.0","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","32.7","25","18.6","12","40.0","1011.1","0","10.2","100","","0.0","0.0","31.05","","-2.0","3","37","pm25","73","19","7","50","6","3","0","Good","4.9059","50.2703","18.25","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.0","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T07:00:00+00:00","Lahore","7","4","4","107","0.965926","-0.258819","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","33.3","23","19.8","27","46.1","1011.4","0","9.4","100","","0.0","0.0","31.5","","-2.8","3","37","pm25","73","19","7","50","6","3","0","Good","4.5348","53.5135","16.79","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.17","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T08:00:00+00:00","Lahore","8","4","4","107","0.866025","-0.5","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","33.0","22","20.1","51","46.1","1010.6","0","8.2","99","","0.0","0.0","31.09","","-3.4","3","37","pm25","73","19","7","50","6","3","0","Good","4.4308","54.3243","16.06","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.33","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T09:00:00+00:00","Lahore","9","4","4","107","0.707107","-0.707107","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","33.5","22","21.4","52","54.0","1009.5","0","9.1","35","","0.0","0.0","31.62","","-2.9","1","37","pm25","73","19","7","50","6","3","0","Good","4.1617","57.8378","16.06","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.5","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T10:00:00+00:00","Lahore","10","4","4","107","0.5","-0.866025","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","32.9","24","21.0","42","49.0","1009.1","0","9.7","80","","0.0","0.0","31.17","","-2.8","3","37","pm25","73","19","7","50","6","3","0","Good","4.3105","56.7568","17.52","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.67","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T11:00:00+00:00","Lahore","11","4","4","107","0.258819","-0.965926","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","32.3","25","19.7","43","49.0","1008.4","0","9.7","14","","0.0","0.0","30.63","","-3.0","0","37","pm25","73","19","7","50","6","3","0","Good","4.632","53.2432","18.25","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","34.83","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T12:00:00+00:00","Lahore","12","4","4","107","0.0","-1.0","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","31.8","26","18.2","52","44.6","1007.6","0","9.7","14","","0.0","0.0","30.2","","-2.7","0","37","pm25","73","19","7","50","6","3","0","Good","5.0538","49.1892","18.98","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.0","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T13:00:00+00:00","Lahore","13","4","4","107","-0.258819","-0.965926","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","30.3","28","15.0","53","40.0","1007.6","0","9.7","31","","0.0","0.0","28.89","","-2.3","1","37","pm25","73","19","7","50","6","3","0","Good","6.2293","40.5405","20.44","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.17","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T14:00:00+00:00","Lahore","14","4","4","107","-0.5","-0.866025","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","29.0","32","13.8","48","30.6","1008.1","0","10.6","95","","0.0","0.0","27.99","","-1.9","3","37","pm25","73","19","7","50","6","3","0","Good","6.9826","37.2973","23.36","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.33","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T15:00:00+00:00","Lahore","15","4","4","107","-0.707107","-0.707107","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","27.9","35","11.2","45","27.4","1008.8","0","10.9","94","","0.0","0.0","27.27","","-1.4","3","37","pm25","73","19","7","50","6","3","0","Good","8.7991","30.2703","25.55","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.5","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T16:00:00+00:00","Lahore","16","4","4","107","-0.866025","-0.5","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","27.0","36","10.3","25","21.2","1009.2","0","10.4","88","","0.0","0.0","","","-1.4","3","37","pm25","73","19","7","50","6","3","0","Good","9.6388","27.8378","26.28","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.67","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T17:00:00+00:00","Lahore","17","4","4","107","-0.965926","-0.258819","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","26.0","36","10.8","21","22.0","1009.1","0","9.9","70","","0.0","0.0","","","-1.6","2","37","pm25","73","19","7","50","6","3","0","Good","9.1926","29.1892","26.28","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","35.83","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T18:00:00+00:00","Lahore","18","4","4","107","-1.0","-0.0","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","25.4","45","12.4","3","20.9","1009.6","0","12.4","98","","0.0","0.0","","","-1.1","3","37","pm25","73","19","7","50","6","3","0","Good","8.5363","33.5135","32.85","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.0","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T19:00:00+00:00","Lahore","19","4","4","107","-0.965926","0.258819","0.866025","-0.5","0.963471","-0.267814","0","1","0","1","25.0","49","11.5","360","24.1","1009.8","0","13.4","100","","0.0","0.0","","","-0.6","3","37","pm25","73","19","7","50","6","3","0","Good","9.4583","31.0811","35.77","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.17","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T20:00:00+00:00","Lahore","20","4","4","107","-0.866025","0.5","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","24.6","53","12.8","356","24.8","1009.4","0","14.3","99","","0.0","0.0","","","-0.5","3","37","pm25","73","19","7","50","6","3","0","Good","8.7258","34.5946","38.69","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.33","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T21:00:00+00:00","Lahore","21","4","4","107","-0.707107","0.707107","0.866025","-0.5","0.963471","-0.267814","0","0","0","1","24.5","52","12.6","1","25.9","1008.5","0","13.9","100","","0.0","0.0","","","-0.6","3","37","pm25","73","19","7","50","6","3","0","Good","8.8063","34.0541","37.96","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.5","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T22:00:00+00:00","Lahore","22","4","4","107","-0.5","0.866025","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","24.0","52","10.2","8","24.8","1008.6","0","13.4","100","","0.0","0.0","","","-0.4","3","37","pm25","73","19","7","50","6","3","0","Good","10.8784","27.5676","37.96","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.67","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-17T23:00:00+00:00","Lahore","23","4","4","107","-0.258819","0.965926","0.866025","-0.5","0.963471","-0.267814","0","0","1","1","23.2","52","8.9","19","19.8","1008.4","0","12.9","62","","0.0","0.0","","","-0.3","2","37","pm25","73","19","7","50","6","3","0","Good","12.4674","24.0541","37.96","0","","","","37.0","37.0","37.0","33.0","37.0","0.0","37.0","36.83","37.0","0.0","0.0","0.1667","37","0","73","73","0","0","0"
"2026-04-18T00:00:00+00:00","Lahore","0","5","4","108","0.0","1.0","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","23.0","53","9.9","355","18.0","1009.0","0","12.9","100","","0.0","0.0","","","-0.6","3","51","pm25","58","22","22","50","8","4","1","Moderate","8.9636","19.4118","30.74","0","","","","37.0","37.0","37.0","37.0","37.0","0.0","37.0","37.0","37.0","0.0","0.0","0.0","51","1","58","58","1","1","0"
"2026-04-18T01:00:00+00:00","Lahore","1","5","4","108","0.258819","0.965926","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","23.0","54","12.8","355","24.5","1009.6","0","13.2","95","","0.0","0.0","","","-0.8","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.9781","25.098","31.32","0","","","","51.0","37.0","37.0","37.0","41.67","6.6","39.33","37.58","51.0","14.0","2.3333","0.5833","51","1","58","58","1","1","1"
"2026-04-18T02:00:00+00:00","Lahore","2","5","4","108","0.5","0.866025","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","24.8","50","12.6","11","27.0","1010.0","0","13.6","7","","0.0","0.0","","","-0.7","0","51","pm25","58","22","22","50","8","4","1","Moderate","6.9048","24.7059","29.0","0","","","","51.0","37.0","37.0","37.0","46.33","6.6","41.67","38.17","51.0","0.0","2.3333","0.5833","51","1","58","58","1","1","0"
"2026-04-18T03:00:00+00:00","Lahore","3","5","4","108","0.707107","0.707107","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","27.1","43","14.3","11","31.7","1010.0","0","13.6","75","","0.0","0.0","27.1","","-0.9","2","51","pm25","58","22","22","50","8","4","1","Moderate","5.8","28.0392","24.94","0","","","","51.0","51.0","37.0","37.0","51.0","0.0","44.0","38.75","51.0","0.0","2.3333","0.5833","51","1","58","58","1","1","0"
"2026-04-18T04:00:00+00:00","Lahore","4","5","4","108","0.866025","0.5","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","29.3","38","17.5","12","40.7","1010.0","0","13.6","20","","0.0","0.0","28.73","","-1.4","1","51","pm25","58","22","22","50","8","4","1","Moderate","4.5737","34.3137","22.04","0","","","","51.0","51.0","37.0","37.0","51.0","0.0","46.33","39.33","51.0","0.0","2.3333","0.5833","51","1","58","58","1","1","0"
"2026-04-18T05:00:00+00:00","Lahore","5","5","4","108","0.965926","0.258819","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","31.7","31","19.0","27","45.0","1009.5","0","12.5","13","","0.0","0.0","30.59","","-1.4","0","51","pm25","58","22","22","50","8","4","1","Moderate","3.9989","37.2549","17.98","0","","","","51.0","51.0","37.0","37.0","51.0","0.0","48.67","39.92","51.0","0.0","2.3333","0.5833","51","1","58","58","1","1","0"
"2026-04-18T06:00:00+00:00","Lahore","6","5","4","108","1.0","0.0","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","33.8","25","16.6","13","45.0","1009.8","0","10.8","14","","0.0","0.0","32.29","","-1.1","0","51","pm25","58","22","22","50","8","4","1","Moderate","4.3675","32.549","14.5","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","40.5","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T07:00:00+00:00","Lahore","7","5","4","108","0.965926","-0.258819","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","35.2","21","15.0","23","40.0","1009.3","0","9.4","8","","0.0","0.0","33.4","","-1.0","0","51","pm25","58","22","22","50","8","4","1","Moderate","4.6787","29.4118","12.18","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","41.08","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T08:00:00+00:00","Lahore","8","5","4","108","0.866025","-0.5","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","36.0","19","14.1","22","38.9","1008.6","0","8.7","0","","0.0","0.0","34.05","","-0.9","0","51","pm25","58","22","22","50","8","4","1","Moderate","4.895","27.6471","11.02","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","41.67","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T09:00:00+00:00","Lahore","9","5","4","108","0.707107","-0.707107","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","36.6","18","12.1","25","36.7","1007.4","0","8.3","0","","0.0","0.0","34.59","","-0.8","0","51","pm25","58","22","22","50","8","4","1","Moderate","5.6562","23.7255","10.44","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","42.25","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T10:00:00+00:00","Lahore","10","5","4","108","0.5","-0.866025","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","36.7","17","11.1","37","32.8","1006.4","0","8.1","0","","0.0","0.0","34.57","","-1.4","0","51","pm25","58","22","22","50","8","4","1","Moderate","6.1135","21.7647","9.86","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","42.83","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T11:00:00+00:00","Lahore","11","5","4","108","0.258819","-0.965926","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","36.3","18","10.5","38","29.9","1005.8","0","7.9","95","","0.0","0.0","34.25","","-2.0","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.5181","20.5882","10.44","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","43.42","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T12:00:00+00:00","Lahore","12","5","4","108","0.0","-1.0","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","35.7","17","8.3","24","27.4","1005.5","0","7.1","100","","0.0","0.0","33.47","","-2.0","3","51","pm25","58","22","22","50","8","4","1","Moderate","8.1759","16.2745","9.86","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","44.0","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T13:00:00+00:00","Lahore","13","5","4","108","-0.258819","-0.965926","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","34.3","20","8.8","4","21.6","1005.4","0","7.8","99","","0.0","0.0","32.28","","-1.8","3","51","pm25","58","22","22","50","8","4","1","Moderate","7.9091","17.2549","11.6","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","44.58","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T14:00:00+00:00","Lahore","14","5","4","108","-0.5","-0.866025","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","32.2","24","12.3","355","24.1","1006.0","0","9.0","100","","0.0","0.0","30.44","","-2.0","3","51","pm25","58","22","22","50","8","4","1","Moderate","5.8472","24.1176","13.92","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","45.17","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T15:00:00+00:00","Lahore","15","5","4","108","-0.707107","-0.707107","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","30.9","26","12.1","354","24.5","1006.4","0","8.9","100","","0.0","0.0","29.31","","-2.1","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.0397","23.7255","15.08","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","45.75","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T16:00:00+00:00","Lahore","16","5","4","108","-0.866025","-0.5","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","30.1","26","11.0","1","24.1","1006.9","0","8.6","100","","0.0","0.0","28.58","","-1.9","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.6436","21.5686","15.08","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","46.33","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T17:00:00+00:00","Lahore","17","5","4","108","-0.965926","-0.258819","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","29.1","29","9.4","353","21.2","1007.0","0","9.2","99","","0.0","0.0","27.9","","-1.6","3","51","pm25","58","22","22","50","8","4","1","Moderate","7.9596","18.4314","16.82","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","46.92","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T18:00:00+00:00","Lahore","18","5","4","108","-1.0","-0.0","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","29.0","34","11.2","328","24.1","1007.4","0","11.5","99","","0.0","0.0","28.13","","-1.2","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.9393","21.9608","19.72","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","47.5","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T19:00:00+00:00","Lahore","19","5","4","108","-0.965926","0.258819","0.866025","-0.5","0.958718","-0.284359","1","1","0","1","27.6","40","13.9","327","28.4","1007.7","0","12.6","100","","0.0","0.0","27.33","","-1.2","3","51","pm25","58","22","22","50","8","4","1","Moderate","5.8417","27.2549","23.2","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","48.08","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T20:00:00+00:00","Lahore","20","5","4","108","-0.866025","0.5","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","26.0","47","17.2","333","34.9","1007.6","0","13.9","97","","0.0","0.0","","","-1.3","3","51","pm25","58","22","22","50","8","4","1","Moderate","4.957","33.7255","27.26","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","48.67","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T21:00:00+00:00","Lahore","21","5","4","108","-0.707107","0.707107","0.866025","-0.5","0.958718","-0.284359","1","0","0","1","24.9","53","16.2","343","36.0","1007.1","0","14.6","55","","0.0","0.0","","","-0.8","2","51","pm25","58","22","22","50","8","4","1","Moderate","5.4778","31.7647","30.74","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","49.25","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T22:00:00+00:00","Lahore","22","5","4","108","-0.5","0.866025","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","24.8","51","14.9","349","32.8","1007.0","0","14.0","42","","0.0","0.0","","","-0.9","1","51","pm25","58","22","22","50","8","4","1","Moderate","5.8779","29.2157","29.58","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","49.83","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
"2026-04-18T23:00:00+00:00","Lahore","23","5","4","108","-0.258819","0.965926","0.866025","-0.5","0.958718","-0.284359","1","0","1","1","24.3","49","12.8","354","29.9","1006.3","0","12.9","95","","0.0","0.0","","","-1.0","3","51","pm25","58","22","22","50","8","4","1","Moderate","6.7516","25.098","28.42","0","","","","51.0","51.0","51.0","37.0","51.0","0.0","51.0","50.42","51.0","0.0","0.0","0.5833","51","1","58","58","1","1","0"
